S1_S_SUPPKEY,S1_S_NAME,S1_S_ADDRESS,S1_S_NATIONKEY,S1_S_PHONE,S1_S_ACCTBAL,S1_S_COMMENT,nonce
-1882062801,551462345,592471427,1702539060,839016403,-1301811094,1094962427,1526
579678276,-2094464509,-479611855,1212389185,-569942949,43014966,1015734752,1527
286405998,1574312972,1560749372,-1609249541,1477408682,-262682334,-580455758,1528
-1329648502,-1044116917,-1299988573,-1043029160,-1611451121,-125412328,1123780458,1529
-1961749591,450880584,1256050772,-964079994,-989940764,1152085635,-550166952,1530
-1596890842,-1760887070,1074630551,-1345956059,-839399792,1063305158,1266926536,1531
44491270,639192637,893294273,1530440900,-1327541944,-1651734086,1700948567,1532
836399503,-539912485,1694714808,2036384160,-74587935,498690086,69508226,1533
-437834691,2050508126,-150526528,-1599325956,889238225,-68163259,778293748,1534
1709127341,677095538,1399143387,-1336650363,708391545,-346932398,1387139452,1535
